Best Cost, Avg Cost
945744.4625700694,1867888.9542918715
945744.4625700694,1959133.0859526224
945744.4625700694,1940421.9502760735
945744.4625700694,1973434.9983898706
945744.4625700694,1943580.6696154354
945744.4625700694,1932426.188288309
945744.4625700694,1959958.7461652989
945744.4625700694,1935731.7765521728
945744.4625700694,1936714.5979609268
945744.4625700694,1913496.3129350296
945744.4625700694,2004450.9606472852
945744.4625700694,2021890.6017124716
945744.4625700694,2021018.3956071658
945744.4625700694,2047363.940862073
945744.4625700694,1894940.9103077967
945744.4625700694,1898348.1167261081
945744.4625700694,1982479.3181593874
945744.4625700694,2078963.9957541982
945744.4625700694,2022442.6765233483
945744.4625700694,1899625.747925152
945744.4625700694,1873541.6270476782
945744.4625700694,1886732.9289561915
945744.4625700694,1893438.245177076
945744.4625700694,1845440.6792592776
945744.4625700694,1908610.6423180476
945744.4625700694,1952533.2965785367
945744.4625700694,1931247.5109218473
945744.4625700694,1972275.4864966474
945744.4625700694,2030384.0041772586
945744.4625700694,1956779.497008181
945744.4625700694,2026395.9062560268
945744.4625700694,1955618.8693264204
945744.4625700694,2032783.748399889
945744.4625700694,1882194.802429581
945744.4625700694,1910272.0089954091
945744.4625700694,1869415.6396982577
945744.4625700694,2001002.5491151384
945744.4625700694,2067941.7581983663
945744.4625700694,2145639.528313579
945744.4625700694,1979051.1380396285
945744.4625700694,1928085.7021905042
945744.4625700694,1846173.9411563345
945744.4625700694,1918355.0271746712
945744.4625700694,1973161.71157066
945744.4625700694,2022865.5196745705
945744.4625700694,1922916.2443623662
945744.4625700694,1901375.192790729
945744.4625700694,1968005.4929877287
945744.4625700694,1949852.4565965035
945744.4625700694,1885489.9011861966
945744.4625700694,1900477.3199712122
945744.4625700694,1989168.1024756306
945744.4625700694,1986218.6189462435
945744.4625700694,1967410.3598553194
945744.4625700694,2072791.701936762
945744.4625700694,1974290.2285609734
945744.4625700694,1928209.821540745
945744.4625700694,1957304.4494621938
945744.4625700694,1956382.4294331805
945744.4625700694,1914109.9992733886
945744.4625700694,2025379.4677972335
945744.4625700694,1949362.1469756702
945744.4625700694,1949742.4627727356
945744.4625700694,1951065.8286934048
945744.4625700694,1906572.6740002965
945744.4625700694,1903596.9443325668
945744.4625700694,1849576.1657913781
945744.4625700694,1892328.3629627354
945744.4625700694,2028768.6741741088
945744.4625700694,2009178.4343842245
945744.4625700694,1969800.944503116
945744.4625700694,1916765.9645862412
945744.4625700694,2009309.288273386
945744.4625700694,1970141.4212338787
945744.4625700694,1908103.5386301083
945744.4625700694,2012857.1854831255
945744.4625700694,1923456.8936703533
945744.4625700694,1955214.6836146524
945744.4625700694,2026902.994719434
945744.4625700694,2039306.3938757312
945744.4625700694,2015678.3576119551
945744.4625700694,2031017.1025190258
945744.4625700694,2040885.7829665667
945744.4625700694,1883241.9841810262
945744.4625700694,1950053.8731932743
945744.4625700694,1928718.5004412264
945744.4625700694,1994513.3925489918
945744.4625700694,1966893.9116085994
945744.4625700694,1981628.3029645428
945744.4625700694,2010935.109792122
945744.4625700694,2004130.0756469218
945744.4625700694,1883236.0410877925
945744.4625700694,1946414.3381226202
945744.4625700694,1929867.9260045686
